x,y,velocity,yaw,acceleration,time
240.49411010742188,96.28793334960938,18.63064193725586,-3.1086323261260986,1863.064208984375,31.660024642944336
240.30772399902344,96.28157806396484,18.653108596801758,-3.1084063053131104,1865.310791015625,31.670320510864258
240.12112426757812,96.27515411376953,18.67543601989746,-3.108156204223633,1867.5435791015625,31.680477142333984
239.93431091308594,96.26868438720703,18.69761085510254,-3.107903242111206,1869.760986328125,31.690277099609375
239.7472686767578,96.26215362548828,18.71969223022461,-3.107649564743042,1871.9691162109375,31.70012664794922
239.54127502441406,96.2548828125,18.751991271972656,-3.1073501110076904,1875.19921875,31.711597442626953
239.37254333496094,96.24886322021484,18.763607025146484,-3.1070876121520996,1876.360595703125,31.7203311920166
239.20362854003906,96.2427978515625,18.791290283203125,-3.1068265438079834,1879.1290283203125,31.730323791503906
238.9969482421875,96.23533630371094,18.806995391845703,-3.1065261363983154,1880.6995849609375,31.756675720214844
238.808837890625,96.22850036621094,18.828529357910156,-3.1062655448913574,1882.8529052734375,31.766033172607422
238.62049865722656,96.22160339355469,18.849990844726562,-3.1059982776641846,1884.9990234375,31.77607536315918
238.4319610595703,96.21463775634766,18.871347427368164,-3.1057236194610596,1887.1346435546875,31.786117553710938
238.2432098388672,96.20763397216797,18.892568588256836,-3.1054694652557373,1889.2568359375,31.796098709106445
238.0542449951172,96.20059967041016,18.91364097595215,-3.1052441596984863,1891.3641357421875,31.806350708007812
237.8650665283203,96.19353485107422,18.934633255004883,-3.1050357818603516,1893.4632568359375,31.815948486328125
237.67568969726562,96.1864242553711,18.955556869506836,-3.1048262119293213,1895.5556640625,31.826112747192383
237.48609924316406,96.17926025390625,18.976377487182617,-3.104623794555664,1897.6378173828125,31.83682632446289
237.31527709960938,96.17280578613281,19.003076553344727,-3.1044719219207764,1900.3076171875,31.846450805664062
237.10629272460938,96.16490936279297,19.017602920532227,-3.104323387145996,1901.76025390625,31.873390197753906
236.9160919189453,96.15771484375,19.03817367553711,-3.104205846786499,1903.8172607421875,31.88343620300293
236.72567749023438,96.15048217773438,19.059202194213867,-3.104090452194214,1905.9202880859375,31.893220901489258
236.53506469726562,96.14324188232422,19.07847023010254,-3.1039953231811523,1907.8470458984375,31.904010772705078
236.34425354003906,96.13602447509766,19.09895133972168,-3.1039509773254395,1909.89501953125,31.913116455078125
236.15322875976562,96.12882232666016,19.11890983581543,-3.1039376258850098,1911.890869140625,31.92336654663086
235.96202087402344,96.12161254882812,19.138954162597656,-3.1039340496063232,1913.8953857421875,31.933189392089844
235.77059936523438,96.11441040039062,19.158737182617188,-3.103949546813965,1915.8736572265625,31.94344139099121
235.5789794921875,96.10725402832031,19.17861557006836,-3.104013681411743,1917.861572265625,31.953271865844727
235.40634155273438,96.10086059570312,19.20438575744629,-3.104121685028076,1920.4385986328125,31.96368980407715
235.0606231689453,96.08816528320312,19.23719596862793,-3.1044023036956787,1923.7196044921875,31.997913360595703
234.92599487304688,96.08326721191406,19.246273040771484,-3.104532480239868,1924.6273193359375,32.004554748535156
234.79127502441406,96.07840728759766,19.265623092651367,-3.1046864986419678,1926.5623779296875,32.01171875
234.59864807128906,96.07154846191406,19.286651611328125,-3.10495924949646,1928.6651611328125,32.02143859863281
234.3865509033203,96.06410217285156,19.299589157104492,-3.1053214073181152,1929.958984375,32.03217315673828
234.2128143310547,96.0580825805664,19.324739456176758,-3.1056456565856934,1932.4739990234375,32.04096221923828
234.0196075439453,96.05148315429688,19.342626571655273,-3.1060352325439453,1934.2626953125,32.05127716064453
